verse_id,verse_identifier,entity_id,entity_canonical,entity_type,mention,normalized,start_pos,end_pos
31978,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,74,85
31979,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,137,148
31979,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,382,393
31979,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,466,477
31980,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,4,15
31981,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,75,86
31981,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,340,351
31981,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,415,426
31981,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,469,480
31982,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,24,35
31983,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,34,45
31983,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,114,125
31983,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,196,207
31984,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,19,30
31985,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,33,44
31985,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,113,124
31985,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,195,206
31987,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,62,73
31987,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,286,297
31988,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,24,35
31988,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,115,126
31989,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,39,50
31989,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,173,184
31991,ud.1.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
31999,ud.2.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,39,50
32000,ud.2.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,209,220
32000,ud.2.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,299,310
32000,ud.2.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,339,350
32000,ud.2.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,387,398
32000,ud.2.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,435,446
32001,ud.2.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,42,53
32001,ud.2.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,213,224
32001,ud.2.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,320,331
32002,ud.2.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32004,ud.2.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32004,ud.2.02.than.html,697,King Seniya Bimbisara,PERSON,King Seniya Bimbisāra,king seniya bimbisara,499,520
32004,ud.2.02.than.html,696,King Pasenadi Kosala,PERSON,King Pasenadi,king pasenadi,535,548
32005,ud.2.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,9,20
32006,ud.2.02.than.html,697,King Seniya Bimbisara,PERSON,King Seniya Bimbisāra,king seniya bimbisara,346,367
32006,ud.2.02.than.html,696,King Pasenadi Kosala,PERSON,King Pasenadi,king pasenadi,382,395
32006,ud.2.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,472,483
32008,ud.2.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32010,ud.2.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32010,ud.2.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,274,285
32011,ud.2.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32013,ud.2.04.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32013,ud.2.04.than.html,670,Buddha,PERSON,Blessed One,blessed one,145,156
32013,ud.2.04.than.html,670,Buddha,PERSON,Blessed One,blessed one,744,755
32014,ud.2.04.than.html,670,Buddha,PERSON,Blessed One,blessed one,41,52
32014,ud.2.04.than.html,670,Buddha,PERSON,Blessed One,blessed one,175,186
32014,ud.2.04.than.html,670,Buddha,PERSON,Blessed One,blessed one,770,781
32015,ud.2.04.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32017,ud.2.05.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32017,ud.2.05.than.html,670,Buddha,PERSON,Blessed One,blessed one,289,300
32017,ud.2.05.than.html,670,Buddha,PERSON,Blessed One,blessed one,390,401
32018,ud.2.05.than.html,670,Buddha,PERSON,Blessed One,blessed one,53,64
32019,ud.2.05.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32021,ud.2.06.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32027,ud.2.06.than.html,670,Buddha,PERSON,Blessed One,blessed one,262,273
32028,ud.2.06.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32030,ud.2.07.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32030,ud.2.07.than.html,670,Buddha,PERSON,Blessed One,blessed one,292,303
32030,ud.2.07.than.html,670,Buddha,PERSON,Blessed One,blessed one,420,431
32031,ud.2.07.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32032,ud.2.07.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32034,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32034,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,326,337
32034,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,441,452
32035,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,67,78
32035,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,633,644
32035,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,748,759
32036,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,88,99
32036,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,142,153
32036,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,211,222
32036,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,608,619
32036,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,723,734
32037,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,5,16
32037,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,163,174
32038,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,77,88
32038,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,138,149
32038,ud.2.08.than.html,670,Buddha,PERSON,Tathāgata,tathagata,398,407
32038,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,469,480
32039,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,67,78
32039,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,505,516
32040,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,88,99
32040,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,142,153
32040,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,211,222
32040,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,572,583
32041,ud.2.08.than.html,766,Ven. Moggallana,PERSON,Ven. Mahā Moggallāna,ven. maha moggallana,167,187
32041,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,196,207
32041,ud.2.08.than.html,766,Ven. Moggallana,PERSON,Ven. Mahā Moggallāna,ven. maha moggallana,218,238
32041,ud.2.08.than.html,766,Ven. Moggallana,PERSON,Moggallāna,moggallana,247,257
32042,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,39,50
32042,ud.2.08.than.html,766,Ven. Moggallana,PERSON,Ven. Moggallāna,ven. moggallana,52,67
32043,ud.2.08.than.html,766,Ven. Moggallana,PERSON,Ven. Moggallāna,ven. moggallana,18,33
32045,ud.2.08.than.html,766,Ven. Moggallana,PERSON,Ven. Moggallāna,ven. moggallana,18,33
32046,ud.2.08.than.html,766,Ven. Moggallana,PERSON,Ven. Moggallāna,ven. moggallana,5,20
32046,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,71,82
32047,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,224,235
32050,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,4,15
32051,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,2,13
32052,ud.2.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32054,ud.2.09.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32054,ud.2.09.than.html,670,Buddha,PERSON,Blessed One,blessed one,315,326
32054,ud.2.09.than.html,670,Buddha,PERSON,Blessed One,blessed one,416,427
32056,ud.2.09.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32061,ud.2.10.irel.html,670,Buddha,PERSON,Teacher,teacher,102,109
32062,ud.2.10.irel.html,670,Buddha,PERSON,Teacher,teacher,116,123
32069,ud.2.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32071,ud.2.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,20,31
32072,ud.2.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,9,20
32072,ud.2.10.than.html,670,Buddha,PERSON,Teacher,teacher,95,102
32073,ud.2.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,39,50
32073,ud.2.10.than.html,670,Buddha,PERSON,Teacher,teacher,137,144
32074,ud.2.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,94,105
32074,ud.2.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,195,206
32078,ud.2.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32084,ud.3.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32084,ud.3.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,185,196
32084,ud.3.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,351,362
32085,ud.3.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32089,ud.3.02.irel.html,777,Ven. Nandā,PERSON,Nanda,nanda,87,92
32089,ud.3.02.irel.html,670,Buddha,PERSON,Teacher,teacher,99,106
32089,ud.3.02.irel.html,777,Ven. Nandā,PERSON,Nanda,nanda,125,130
32090,ud.3.02.irel.html,670,Buddha,PERSON,Teacher,teacher,98,105
32090,ud.3.02.irel.html,777,Ven. Nandā,PERSON,Nanda,nanda,124,129
32091,ud.3.02.irel.html,777,Ven. Nandā,PERSON,Nanda,nanda,161,166
32093,ud.3.02.irel.html,777,Ven. Nandā,PERSON,Nanda,nanda,9,14
32097,ud.3.02.irel.html,777,Ven. Nandā,PERSON,Nanda,nanda,19,24
32099,ud.3.02.irel.html,777,Ven. Nandā,PERSON,Nanda,nanda,9,14
32099,ud.3.02.irel.html,777,Ven. Nandā,PERSON,Nanda,nanda,25,30
32106,ud.3.02.irel.html,777,Ven. Nandā,PERSON,Nanda,nanda,39,44
32108,ud.3.02.irel.html,777,Ven. Nandā,PERSON,Nanda,nanda,5,10
32108,ud.3.02.irel.html,777,Ven. Nandā,PERSON,Nanda,nanda,59,64
32108,ud.3.02.irel.html,777,Ven. Nandā,PERSON,Nanda,nanda,294,299
32112,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32112,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,158,169
32113,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,32,43
32113,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,141,152
32113,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,178,189
32114,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,9,20
32114,ud.3.02.than.html,777,Ven. Nandā,PERSON,Nanda,nanda,72,77
32114,ud.3.02.than.html,670,Buddha,PERSON,Teacher,teacher,92,99
32114,ud.3.02.than.html,777,Ven. Nandā,PERSON,Nanda,nanda,118,123
32115,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,39,50
32115,ud.3.02.than.html,670,Buddha,PERSON,Teacher,teacher,106,113
32115,ud.3.02.than.html,777,Ven. Nandā,PERSON,Nanda,nanda,132,137
32116,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,73,84
32116,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,174,185
32116,ud.3.02.than.html,777,Ven. Nandā,PERSON,Nanda,nanda,212,217
32118,ud.3.02.than.html,777,Ven. Nandā,PERSON,Nanda,nanda,9,14
32120,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,112,123
32120,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,339,350
32120,ud.3.02.than.html,777,Ven. Nandā,PERSON,Nanda,nanda,372,377
32122,ud.3.02.than.html,777,Ven. Nandā,PERSON,Nanda,nanda,19,24
32124,ud.3.02.than.html,777,Ven. Nandā,PERSON,Nanda,nanda,15,20
32125,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,7,18
32125,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,116,127
32126,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,112,123
32126,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,272,283
32126,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,389,400
32127,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,282,293
32129,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,134,145
32129,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,251,262
32129,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,288,299
32129,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,546,557
32129,ud.3.02.than.html,777,Ven. Nandā,PERSON,Nanda,nanda,581,586
32130,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,56,67
32130,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,168,179
32130,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,198,209
32130,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,288,299
32131,ud.3.02.than.html,777,Ven. Nandā,PERSON,Nanda,nanda,0,5
32131,ud.3.02.than.html,777,Ven. Nandā,PERSON,Nanda,nanda,82,87
32132,ud.3.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32134,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32134,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,224,235
32134,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,433,444
32135,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,104,115
32136,ud.3.03.than.html,670,Buddha,PERSON,Teacher,teacher,56,63
32137,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,39,50
32137,ud.3.03.than.html,670,Buddha,PERSON,Teacher,teacher,97,104
32138,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,72,83
32138,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,176,187
32139,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,44,55
32139,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,116,127
32141,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,39,50
32141,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,105,116
32142,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,86,97
32142,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,241,252
32144,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,9,20
32144,ud.3.03.than.html,670,Buddha,PERSON,Teacher,teacher,610,617
32144,ud.3.03.than.html,670,Buddha,PERSON,Teacher,teacher,642,649
32145,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,39,50
32145,ud.3.03.than.html,670,Buddha,PERSON,Teacher,teacher,189,196
32145,ud.3.03.than.html,670,Buddha,PERSON,Teacher,teacher,221,228
32146,ud.3.03.than.html,670,Buddha,PERSON,Teacher,teacher,295,302
32146,ud.3.03.than.html,670,Buddha,PERSON,Teacher,teacher,327,334
32147,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,281,292
32148,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,22,33
32148,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,275,286
32149,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,160,171
32149,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,380,391
32149,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,429,440
32150,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,173,184
32150,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,401,412
32150,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,450,461
32151,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,233,244
32151,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,517,528
32152,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,9,20
32153,ud.3.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32155,ud.3.04.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32155,ud.3.04.than.html,670,Buddha,PERSON,Blessed One,blessed one,185,196
32155,ud.3.04.than.html,670,Buddha,PERSON,Blessed One,blessed one,277,288
32156,ud.3.04.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32158,ud.3.05.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32158,ud.3.05.than.html,766,Ven. Moggallana,PERSON,Ven. Mahā Moggallāna,ven. maha moggallana,141,161
32158,ud.3.05.than.html,670,Buddha,PERSON,Blessed One,blessed one,191,202
32158,ud.3.05.than.html,670,Buddha,PERSON,Blessed One,blessed one,312,323
32158,ud.3.05.than.html,766,Ven. Moggallana,PERSON,Ven. Mahā Moggallāna,ven. maha moggallana,328,348
32159,ud.3.05.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32161,ud.3.06.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32162,ud.3.06.than.html,670,Buddha,PERSON,Blessed One,blessed one,39,50
32163,ud.3.06.than.html,670,Buddha,PERSON,Blessed One,blessed one,9,20
32163,ud.3.06.than.html,670,Buddha,PERSON,Teacher,teacher,100,107
32164,ud.3.06.than.html,670,Buddha,PERSON,Blessed One,blessed one,39,50
32164,ud.3.06.than.html,670,Buddha,PERSON,Teacher,teacher,121,128
32165,ud.3.06.than.html,670,Buddha,PERSON,Blessed One,blessed one,81,92
32165,ud.3.06.than.html,670,Buddha,PERSON,Blessed One,blessed one,182,193
32167,ud.3.06.than.html,670,Buddha,PERSON,Blessed One,blessed one,9,20
32168,ud.3.06.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32170,ud.3.07.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32179,ud.3.07.than.html,670,Buddha,PERSON,Blessed One,blessed one,4,15
32183,ud.3.07.than.html,670,Buddha,PERSON,Blessed One,blessed one,43,54
32185,ud.3.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32187,ud.3.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,9,20
32190,ud.3.08.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32192,ud.3.09.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32194,ud.3.09.than.html,670,Buddha,PERSON,Blessed One,blessed one,9,20
32197,ud.3.09.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32201,ud.3.10.than.html,670,Buddha,PERSON,Blessed One,blessed one,39,50
32201,ud.3.10.than.html,670,Buddha,PERSON,Awakened One,awakened one,424,436
32228,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32228,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,185,196
32228,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,299,310
32230,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,566,577
32231,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,28,39
32231,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,139,150
32231,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,705,716
32231,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,812,823
32232,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,24,35
32233,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,40,51
32233,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,64,75
32233,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,250,261
32234,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,19,30
32235,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,39,50
32235,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,63,74
32235,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,249,260
32237,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,60,71
32239,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,66,77
32239,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,177,188
32252,ud.4.01.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32254,ud.4.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32254,ud.4.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,156,167
32255,ud.4.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,4,15
32256,ud.4.02.than.html,670,Buddha,PERSON,Blessed One,blessed one,49,60
32258,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,38,49
32258,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,255,266
32258,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,356,367
32258,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,492,503
32258,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,551,562
32259,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,4,15
32260,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,36,47
32260,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,104,115
32261,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,174,185
32262,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,7,18
32262,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,295,306
32262,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,366,377
32262,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,513,524
32263,ud.4.03.than.html,670,Buddha,PERSON,Blessed One,blessed one,24,35
